T          	Er(t)      	Ephi(t)    	Ez(t)      	Hr(t)      	Hphi(t)    	Hz(t)      	Jr(t)      	Jphi(t)    	Jz(t)      
9.8208     	1.49684e-010	7.24449e-011	0          	0          	0          	-1.25118e-010	-0.0215312 	0.0106367  	0          	
9.8304     	1.49286e-010	7.22863e-011	0          	0          	0          	-1.24961e-010	-0.0214706 	0.010602   	0          	
9.84       	1.48888e-010	7.21021e-011	0          	0          	0          	-1.24796e-010	-0.0214103 	0.0105676  	0          	
9.8496     	1.4849e-010	7.1877e-011	0          	0          	0          	-1.24664e-010	-0.0213503 	0.0105332  	0          	
9.8592     	1.48093e-010	7.16358e-011	0          	0          	0          	-1.2457e-010	-0.0212904 	0.0104991  	0          	
9.8688     	1.47697e-010	7.14197e-011	0          	0          	0          	-1.24485e-010	-0.0212309 	0.0104651  	0          	
9.8784     	1.473e-010 	7.12479e-011	0          	0          	0          	-1.24368e-010	-0.0211715 	0.0104312  	0          	
9.888      	1.46904e-010	7.10992e-011	0          	0          	0          	-1.24208e-010	-0.0211124 	0.0103975  	0          	
9.8976     	1.46509e-010	7.09323e-011	0          	0          	0          	-1.24033e-010	-0.0210535 	0.0103638  	0          	
9.9072     	1.46114e-010	7.07246e-011	0          	0          	0          	-1.23883e-010	-0.0209949 	0.0103303  	0          	
9.9168     	1.45719e-010	7.04933e-011	0          	0          	0          	-1.23773e-010	-0.0209365 	0.010297   	0          	
9.9264     	1.45325e-010	7.02795e-011	0          	0          	0          	-1.2368e-010	-0.0208784 	0.0102639  	0          	
9.936      	1.44931e-010	7.0109e-011	0          	0          	0          	-1.23563e-010	-0.0208204 	0.0102308  	0          	
9.9456     	1.44538e-010	6.99685e-011	0          	0          	0          	-1.23401e-010	-0.0207628 	0.0101979  	0          	
9.9552     	1.44145e-010	6.98179e-011	0          	0          	0          	-1.23217e-010	-0.0207053 	0.010165   	0          	
9.9648     	1.43752e-010	6.96284e-011	0          	0          	0          	-1.2305e-010	-0.0206481 	0.0101324  	0          	
9.9744     	1.4336e-010	6.94093e-011	0          	0          	0          	-1.22925e-010	-0.0205911 	0.0101     	0          	
9.984      	1.42969e-010	6.91995e-011	0          	0          	0          	-1.22822e-010	-0.0205343 	0.0100676  	0          	
9.9936     	1.42578e-010	6.90304e-011	0          	0          	0          	-1.22702e-010	-0.0204778 	0.0100354  	0          	
10.0032    	1.42187e-010	6.88965e-011	0          	0          	0          	-1.2254e-010	-0.0204215 	0.0100033  	0          	
10.0128    	1.41797e-010	6.87606e-011	0          	0          	0          	-1.22348e-010	-0.0203654 	0.00997136 	0          	
10.0224    	1.41407e-010	6.85889e-011	0          	0          	0          	-1.22166e-010	-0.0203096 	0.00993956 	0          	
10.032     	1.41018e-010	6.8383e-011	0          	0          	0          	-1.22023e-010	-0.020254  	0.00990795 	0          	
10.0416    	1.40629e-010	6.81783e-011	0          	0          	0          	-1.2191e-010	-0.0201986 	0.00987649 	0          	
10.0512    	1.40241e-010	6.80104e-011	0          	0          	0          	-1.21788e-010	-0.0201434 	0.00984513 	0          	
10.0608    	1.39853e-010	6.78818e-011	0          	0          	0          	-1.21625e-010	-0.0200885 	0.00981387 	0          	
10.0704    	1.39466e-010	6.77594e-011	0          	0          	0          	-1.21428e-010	-0.0200338 	0.00978274 	0          	
10.08      	1.39079e-010	6.76059e-011	0          	0          	0          	-1.21232e-010	-0.0199793 	0.0097518  	0          	
10.0896    	1.38693e-010	6.74149e-011	0          	0          	0          	-1.21073e-010	-0.019925  	0.00972103 	0          	
10.0992    	1.38307e-010	6.72171e-011	0          	0          	0          	-1.20947e-010	-0.0198709 	0.00969042 	0          	
10.1088    	1.37922e-010	6.70509e-011	0          	0          	0          	-1.2082e-010	-0.0198171 	0.00965991 	0          	
10.1184    	1.37538e-010	6.69264e-011	0          	0          	0          	-1.20657e-010	-0.0197635 	0.00962949 	0          	
10.128     	1.37153e-010	6.68158e-011	0          	0          	0          	-1.20455e-010	-0.0197101 	0.00959921 	0          	
10.1376    	1.3677e-010	6.66796e-011	0          	0          	0          	-1.20247e-010	-0.0196569 	0.0095691  	0          	
10.1472    	1.36387e-010	6.65043e-011	0          	0          	0          	-1.20071e-010	-0.019604  	0.00953918 	0          	
10.1568    	1.36004e-010	6.63149e-011	0          	0          	0          	-1.19932e-010	-0.0195512 	0.00950941 	0          	
10.1664    	1.35622e-010	6.6151e-011	0          	0          	0          	-1.198e-010	-0.0194987 	0.00947974 	0          	
10.176     	1.35241e-010	6.60299e-011	0          	0          	0          	-1.19636e-010	-0.0194464 	0.00945017 	0          	
10.1856    	1.3486e-010	6.59296e-011	0          	0          	0          	-1.19431e-010	-0.0193943 	0.00942072 	0          	
10.1952    	1.34479e-010	6.58102e-011	0          	0          	0          	-1.19213e-010	-0.0193424 	0.00939145 	0          	
10.2048    	1.341e-010 	6.56512e-011	0          	0          	0          	-1.1902e-010	-0.0192907 	0.00936236 	0          	
10.2144    	1.33721e-010	6.54713e-011	0          	0          	0          	-1.18867e-010	-0.0192392 	0.00933343 	0          	
10.224     	1.33342e-010	6.53102e-011	0          	0          	0          	-1.18728e-010	-0.019188  	0.0093046  	0          	
10.2336    	1.32964e-010	6.51914e-011	0          	0          	0          	-1.18564e-010	-0.0191369 	0.00927586 	0          	
10.2432    	1.32587e-010	6.50997e-011	0          	0          	0          	-1.18358e-010	-0.0190861 	0.00924724 	0          	
10.2528    	1.3221e-010	6.49959e-011	0          	0          	0          	-1.18131e-010	-0.0190354 	0.0092188  	0          	
10.2624    	1.31833e-010	6.48536e-011	0          	0          	0          	-1.17924e-010	-0.018985  	0.00919054 	0          	
10.272     	1.31458e-010	6.46843e-011	0          	0          	0          	-1.17755e-010	-0.0189348 	0.00916242 	0          	
10.2816    	1.31083e-010	6.45265e-011	0          	0          	0          	-1.17608e-010	-0.0188847 	0.00913442 	0          	
10.2912    	1.30708e-010	6.4409e-011	0          	0          	0          	-1.17443e-010	-0.0188349 	0.0091065  	0          	
10.3008    	1.30334e-010	6.43239e-011	0          	0          	0          	-1.17236e-010	-0.0187853 	0.0090787  	0          	
10.3104    	1.29961e-010	6.42342e-011	0          	0          	0          	-1.17002e-010	-0.0187359 	0.00905107 	0          	
10.32      	1.29588e-010	6.41087e-011	0          	0          	0          	-1.16781e-010	-0.0186867 	0.00902362 	0          	
10.3296    	1.29216e-010	6.3952e-011	0          	0          	0          	-1.16599e-010	-0.0186376 	0.00899632 	0          	
10.3392    	1.28845e-010	6.37993e-011	0          	0          	0          	-1.16443e-010	-0.0185888 	0.00896913 	0          	
10.3488    	1.28474e-010	6.36838e-011	0          	0          	0          	-1.16275e-010	-0.0185402 	0.00894201 	0          	
10.3584    	1.28104e-010	6.36044e-011	0          	0          	0          	-1.16067e-010	-0.0184918 	0.00891502 	0          	
10.368     	1.27734e-010	6.35274e-011	0          	0          	0          	-1.15828e-010	-0.0184435 	0.0088882  	0          	
10.3776    	1.27365e-010	6.3418e-011	0          	0          	0          	-1.15594e-010	-0.0183955 	0.00886155 	0          	
10.3872    	1.26997e-010	6.32739e-011	0          	0          	0          	-1.15397e-010	-0.0183476 	0.00883504 	0          	
10.3968    	1.2663e-010	6.31269e-011	0          	0          	0          	-1.15231e-010	-0.0183    	0.00880864 	0          	
10.4064    	1.26263e-010	6.3013e-011	0          	0          	0          	-1.15061e-010	-0.0182525 	0.00878232 	0          	
10.416     	1.25896e-010	6.29382e-011	0          	0          	0          	-1.14853e-010	-0.0182052 	0.00875612 	0          	
10.4256    	1.25531e-010	6.28728e-011	0          	0          	0          	-1.1461e-010	-0.0181581 	0.00873008 	0          	
10.4352    	1.25166e-010	6.27794e-011	0          	0          	0          	-1.14365e-010	-0.0181112 	0.00870421 	0          	
10.4448    	1.24801e-010	6.26486e-011	0          	0          	0          	-1.14153e-010	-0.0180645 	0.00867849 	0          	
10.4544    	1.24438e-010	6.25077e-011	0          	0          	0          	-1.13976e-010	-0.018018  	0.00865286 	0          	
10.464     	1.24075e-010	6.23949e-011	0          	0          	0          	-1.13803e-010	-0.0179717 	0.00862732 	0          	
10.4736    	1.23712e-010	6.23228e-011	0          	0          	0          	-1.13596e-010	-0.0179255 	0.00860188 	0          	
10.4832    	1.23351e-010	6.2267e-011	0          	0          	0          	-1.13351e-010	-0.0178795 	0.0085766  	0          	
10.4928    	1.2299e-010	6.21888e-011	0          	0          	0          	-1.13097e-010	-0.0178337 	0.0085515  	0          	
10.5024    	1.22629e-010	6.20723e-011	0          	0          	0          	-1.12872e-010	-0.0177881 	0.00852653 	0          	
10.512     	1.2227e-010	6.19392e-011	0          	0          	0          	-1.12684e-010	-0.0177427 	0.00850167 	0          	
10.5216    	1.21911e-010	6.18283e-011	0          	0          	0          	-1.12506e-010	-0.0176975 	0.00847688 	0          	
10.5312    	1.21553e-010	6.17585e-011	0          	0          	0          	-1.123e-010	-0.0176524 	0.00845219 	0          	
10.5408    	1.21195e-010	6.17109e-011	0          	0          	0          	-1.12053e-010	-0.0176075 	0.00842766 	0          	
10.5504    	1.20838e-010	6.16469e-011	0          	0          	0          	-1.11792e-010	-0.0175628 	0.00840329 	0          	
10.56      	1.20482e-010	6.15445e-011	0          	0          	0          	-1.11553e-010	-0.0175182 	0.00837907 	0          	
10.5696    	1.20127e-010	6.14197e-011	0          	0          	0          	-1.11353e-010	-0.0174739 	0.00835494 	0          	
10.5792    	1.19772e-010	6.13106e-011	0          	0          	0          	-1.11169e-010	-0.0174297 	0.00833088 	0          	
10.5888    	1.19418e-010	6.12417e-011	0          	0          	0          	-1.10964e-010	-0.0173856 	0.00830693 	0          	
10.5984    	1.19065e-010	6.12006e-011	0          	0          	0          	-1.10719e-010	-0.0173418 	0.00828311 	0          	
10.608     	1.18712e-010	6.11497e-011	0          	0          	0          	-1.10452e-010	-0.0172981 	0.00825947 	0          	
10.6176    	1.18361e-010	6.10621e-011	0          	0          	0          	-1.10201e-010	-0.0172546 	0.00823596 	0          	
10.6272    	1.1801e-010	6.0947e-011	0          	0          	0          	-1.09989e-010	-0.0172113 	0.00821254 	0          	
10.6368    	1.17659e-010	6.08408e-011	0          	0          	0          	-1.098e-010	-0.0171681 	0.0081892  	0          	
10.6464    	1.1731e-010	6.07724e-011	0          	0          	0          	-1.09594e-010	-0.0171251 	0.00816594 	0          	
10.656     	1.16961e-010	6.07359e-011	0          	0          	0          	-1.09349e-010	-0.0170822 	0.00814283 	0          	
10.6656    	1.16612e-010	6.06961e-011	0          	0          	0          	-1.09078e-010	-0.0170396 	0.00811988 	0          	
10.6752    	1.16265e-010	6.06223e-011	0          	0          	0          	-1.08818e-010	-0.0169971 	0.00809707 	0          	
10.6848    	1.15918e-010	6.05173e-011	0          	0          	0          	-1.08594e-010	-0.0169547 	0.00807434 	0          	
10.6944    	1.15573e-010	6.04147e-011	0          	0          	0          	-1.08398e-010	-0.0169125 	0.00805167 	0          	
10.704     	1.15227e-010	6.03468e-011	0          	0          	0          	-1.08192e-010	-0.0168705 	0.0080291  	0          	
10.7136    	1.14883e-010	6.03139e-011	0          	0          	0          	-1.07949e-010	-0.0168286 	0.00800667 	0          	
10.7232    	1.14539e-010	6.02841e-011	0          	0          	0          	-1.07675e-010	-0.0167869 	0.00798439 	0          	
10.7328    	1.14196e-010	6.02236e-011	0          	0          	0          	-1.07406e-010	-0.0167454 	0.00796224 	0          	
10.7424    	1.13854e-010	6.0129e-011	0          	0          	0          	-1.07171e-010	-0.016704  	0.00794017 	0          	
10.752     	1.13513e-010	6.00305e-011	0          	0          	0          	-1.06967e-010	-0.0166627 	0.00791817 	0          	
10.7616    	1.13172e-010	5.99629e-011	0          	0          	0          	-1.06761e-010	-0.0166217 	0.00789626 	0          	
10.7712    	1.12832e-010	5.99326e-011	0          	0          	0          	-1.0652e-010	-0.0165807 	0.00787447 	0          	
10.7808    	1.12493e-010	5.99114e-011	0          	0          	0          	-1.06244e-010	-0.01654   	0.00785284 	0          	
10.7904    	1.12155e-010	5.98634e-011	0          	0          	0          	-1.05968e-010	-0.0164993 	0.00783133 	0          	
10.8       	1.11817e-010	5.97795e-011	0          	0          	0          	-1.05722e-010	-0.0164589 	0.0078099  	0          	
10.8096    	1.1148e-010	5.96855e-011	0          	0          	0          	-1.05511e-010	-0.0164186 	0.00778853 	0          	
10.8192    	1.11144e-010	5.96179e-011	0          	0          	0          	-1.05303e-010	-0.0163784 	0.00776724 	0          	
10.8288    	1.10809e-010	5.95891e-011	0          	0          	0          	-1.05064e-010	-0.0163384 	0.00774608 	0          	
10.8384    	1.10474e-010	5.95752e-011	0          	0          	0          	-1.04789e-010	-0.0162985 	0.00772507 	0          	
10.848     	1.10141e-010	5.95392e-011	0          	0          	0          	-1.04506e-010	-0.0162588 	0.00770417 	0          	
10.8576    	1.09808e-010	5.94661e-011	0          	0          	0          	-1.04251e-010	-0.0162192 	0.00768336 	0          	
10.8672    	1.09476e-010	5.93772e-011	0          	0          	0          	-1.04031e-010	-0.0161798 	0.0076626  	0          	
10.8768    	1.09144e-010	5.93096e-011	0          	0          	0          	-1.03822e-010	-0.0161405 	0.00764191 	0          	
10.8864    	1.08814e-010	5.9281e-011	0          	0          	0          	-1.03587e-010	-0.0161013 	0.00762135 	0          	
10.896     	1.08484e-010	5.92729e-011	0          	0          	0          	-1.03313e-010	-0.0160623 	0.00760093 	0          	
10.9056    	1.08155e-010	5.92479e-011	0          	0          	0          	-1.03026e-010	-0.0160235 	0.00758062 	0          	
10.9152    	1.07827e-010	5.91859e-011	0          	0          	0          	-1.02761e-010	-0.0159848 	0.0075604  	0          	
10.9248    	1.075e-010 	5.91027e-011	0          	0          	0          	-1.02534e-010	-0.0159462 	0.00754022 	0          	
10.9344    	1.07173e-010	5.90352e-011	0          	0          	0          	-1.02322e-010	-0.0159077 	0.00752011 	0          	
10.944     	1.06847e-010	5.90059e-011	0          	0          	0          	-1.02089e-010	-0.0158694 	0.00750012 	0          	
10.9536    	1.06522e-010	5.90019e-011	0          	0          	0          	-1.01817e-010	-0.0158313 	0.00748026 	0          	
10.9632    	1.06198e-010	5.89868e-011	0          	0          	0          	-1.01527e-010	-0.0157932 	0.00746052 	0          	
10.9728    	1.05874e-010	5.89358e-011	0          	0          	0          	-1.01255e-010	-0.0157554 	0.00744085 	0          	
10.9824    	1.05552e-010	5.88593e-011	0          	0          	0          	-1.0102e-010	-0.0157176 	0.00742123 	0          	
10.992     	1.0523e-010	5.87926e-011	0          	0          	0          	-1.00805e-010	-0.01568   	0.00740167 	0          	
11.0016    	1.04909e-010	5.87624e-011	0          	0          	0          	-1.00574e-010	-0.0156425 	0.00738222 	0          	
11.0112    	1.04589e-010	5.87612e-011	0          	0          	0          	-1.00306e-010	-0.0156051 	0.0073629  	0          	
11.0208    	1.04269e-010	5.87545e-011	0          	0          	0          	-1.00014e-010	-0.0155679 	0.0073437  	0          	
11.0304    	1.03951e-010	5.87137e-011	0          	0          	0          	-9.97345e-011	-0.0155308 	0.00732456 	0          	
11.04      	1.03633e-010	5.86437e-011	0          	0          	0          	-9.94914e-011	-0.0154938 	0.00730547 	0          	
11.0496    	1.03316e-010	5.85777e-011	0          	0          	0          	-9.92734e-011	-0.015457  	0.00728643 	0          	
11.0592    	1.03e-010  	5.85459e-011	0          	0          	0          	-9.90453e-011	-0.0154203 	0.0072675  	0          	
11.0688    	1.02685e-010	5.85465e-011	0          	0          	0          	-9.8781e-011	-0.0153837 	0.00724869 	0          	
11.0784    	1.0237e-010	5.85473e-011	0          	0          	0          	-9.84891e-011	-0.0153472 	0.00723    	0          	
11.088     	1.02057e-010	5.85169e-011	0          	0          	0          	-9.82042e-011	-0.0153109 	0.00721137 	0          	
11.0976    	1.01744e-010	5.84542e-011	0          	0          	0          	-9.79539e-011	-0.0152747 	0.00719277 	0          	
11.1072    	1.01432e-010	5.83898e-011	0          	0          	0          	-9.77325e-011	-0.0152386 	0.00717423 	0          	
11.1168    	1.01121e-010	5.83564e-011	0          	0          	0          	-9.75065e-011	-0.0152027 	0.00715579 	0          	
11.1264    	1.0081e-010	5.83576e-011	0          	0          	0          	-9.72464e-011	-0.0151668 	0.00713748 	0          	
11.136     	1.005e-010 	5.83643e-011	0          	0          	0          	-9.69553e-011	-0.0151311 	0.00711927 	0          	
11.1456    	1.00192e-010	5.83429e-011	0          	0          	0          	-9.66657e-011	-0.0150955 	0.00710111 	0          	
11.1552    	9.98838e-011	5.82871e-011	0          	0          	0          	-9.64083e-011	-0.01506   	0.007083   	0          	
11.1648    	9.95768e-011	5.8224e-011	0          	0          	0          	-9.61831e-011	-0.0150247 	0.00706493 	0          	
11.1744    	9.92705e-011	5.81883e-011	0          	0          	0          	-9.5959e-011	-0.0149894 	0.00704696 	0          	
11.184     	9.89649e-011	5.8189e-011	0          	0          	0          	-9.57039e-011	-0.0149543 	0.0070291  	0          	
11.1936    	9.86601e-011	5.82007e-011	0          	0          	0          	-9.54153e-011	-0.0149193 	0.00701135 	0          	
11.2032    	9.83562e-011	5.81883e-011	0          	0          	0          	-9.51225e-011	-0.0148844 	0.00699365 	0          	
11.2128    	9.80533e-011	5.81402e-011	0          	0          	0          	-9.48587e-011	-0.0148497 	0.00697598 	0          	
11.2224    	9.77512e-011	5.80794e-011	0          	0          	0          	-9.46293e-011	-0.014815  	0.00695836 	0          	
11.232     	9.74498e-011	5.80416e-011	0          	0          	0          	-9.44066e-011	-0.0147805 	0.00694082 	0          	
11.2416    	9.71491e-011	5.80409e-011	0          	0          	0          	-9.41564e-011	-0.014746  	0.0069234  	0          	
11.2512    	9.68493e-011	5.80564e-011	0          	0          	0          	-9.3871e-011	-0.0147117 	0.00690608 	0          	
11.2608    	9.65503e-011	5.80521e-011	0          	0          	0          	-9.35762e-011	-0.0146775 	0.00688881 	0          	
11.2704    	9.62523e-011	5.80115e-011	0          	0          	0          	-9.33066e-011	-0.0146434 	0.00687157 	0          	
11.28      	9.59552e-011	5.79533e-011	0          	0          	0          	-9.30729e-011	-0.0146094 	0.00685436 	0          	
11.2896    	9.56587e-011	5.79133e-011	0          	0          	0          	-9.28512e-011	-0.0145755 	0.00683724 	0          	
11.2992    	9.5363e-011	5.79102e-011	0          	0          	0          	-9.26064e-011	-0.0145418 	0.00682023 	0          	
11.3088    	9.50681e-011	5.79278e-011	0          	0          	0          	-9.23255e-011	-0.0145081 	0.00680332 	0          	
11.3184    	9.47741e-011	5.79304e-011	0          	0          	0          	-9.20302e-011	-0.0144746 	0.00678645 	0          	
11.328     	9.4481e-011	5.78971e-011	0          	0          	0          	-9.1756e-011	-0.0144411 	0.00676961 	0          	
11.3376    	9.41888e-011	5.78419e-011	0          	0          	0          	-9.15181e-011	-0.0144078 	0.0067528  	0          	
11.3472    	9.38973e-011	5.78e-011  	0          	0          	0          	-9.12971e-011	-0.0143746 	0.00673608 	0          	
11.3568    	9.36066e-011	5.77941e-011	0          	0          	0          	-9.10573e-011	-0.0143414 	0.00671945 	0          	
11.3664    	9.33166e-011	5.78128e-011	0          	0          	0          	-9.07813e-011	-0.0143084 	0.00670292 	0          	
11.376     	9.30275e-011	5.78213e-011	0          	0          	0          	-9.04864e-011	-0.0142755 	0.00668643 	0          	
11.3856    	9.27393e-011	5.7795e-011	0          	0          	0          	-9.02081e-011	-0.0142427 	0.00666997 	0          	
11.3952    	9.2452e-011	5.77429e-011	0          	0          	0          	-8.99661e-011	-0.0142099 	0.00665353 	0          	
11.4048    	9.21655e-011	5.76993e-011	0          	0          	0          	-8.97455e-011	-0.0141773 	0.00663717 	0          	
11.4144    	9.18797e-011	5.76903e-011	0          	0          	0          	-8.95109e-011	-0.0141448 	0.00662091 	0          	
11.424     	9.15946e-011	5.77093e-011	0          	0          	0          	-8.92406e-011	-0.0141124 	0.00660474 	0          	
11.4336    	9.13104e-011	5.77232e-011	0          	0          	0          	-8.89473e-011	-0.0140801 	0.00658861 	0          	
11.4432    	9.10271e-011	5.7704e-011	0          	0          	0          	-8.86657e-011	-0.0140478 	0.0065725  	0          	
11.4528    	9.07448e-011	5.76556e-011	0          	0          	0          	-8.84197e-011	-0.0140157 	0.00655641 	0          	
11.4624    	9.04632e-011	5.76103e-011	0          	0          	0          	-8.8199e-011	-0.0139837 	0.0065404  	0          	
11.472     	9.01823e-011	5.75973e-011	0          	0          	0          	-8.79695e-011	-0.0139518 	0.00652448 	0          	
11.4816    	8.99021e-011	5.76152e-011	0          	0          	0          	-8.77058e-011	-0.0139199 	0.00650865 	0          	
11.4912    	8.96228e-011	5.76331e-011	0          	0          	0          	-8.74154e-011	-0.0138882 	0.00649286 	0          	
11.5008    	8.93444e-011	5.76203e-011	0          	0          	0          	-8.71319e-011	-0.0138566 	0.00647708 	0          	
11.5104    	8.90669e-011	5.75758e-011	0          	0          	0          	-8.68823e-011	-0.013825  	0.00646132 	0          	
11.52      	8.87902e-011	5.75292e-011	0          	0          	0          	-8.66612e-011	-0.0137936 	0.00644563 	0          	
11.5296    	8.85142e-011	5.75123e-011	0          	0          	0          	-8.64363e-011	-0.0137622 	0.00643003 	0          	
11.5392    	8.8239e-011	5.75285e-011	0          	0          	0          	-8.61792e-011	-0.0137309 	0.00641451 	0          	
11.5488    	8.79645e-011	5.75495e-011	0          	0          	0          	-8.58926e-011	-0.0136997 	0.00639904 	0          	
11.5584    	8.7691e-011	5.75429e-011	0          	0          	0          	-8.56078e-011	-0.0136687 	0.00638357 	0          	
11.568     	8.74183e-011	5.75027e-011	0          	0          	0          	-8.53546e-011	-0.0136377 	0.00636812 	0          	
11.5776    	8.71465e-011	5.74554e-011	0          	0          	0          	-8.51327e-011	-0.0136067 	0.00635273 	0          	
11.5872    	8.68754e-011	5.74345e-011	0          	0          	0          	-8.4912e-011	-0.0135759 	0.00633743 	0          	
11.5968    	8.66049e-011	5.7448e-011	0          	0          	0          	-8.46617e-011	-0.0135452 	0.00632221 	0          	
11.6064    	8.63353e-011	5.74711e-011	0          	0          	0          	-8.43797e-011	-0.0135146 	0.00630702 	0          	
11.616     	8.60666e-011	5.74699e-011	0          	0          	0          	-8.40946e-011	-0.013484  	0.00629184 	0          	
11.6256    	8.57988e-011	5.7434e-011	0          	0          	0          	-8.38385e-011	-0.0134535 	0.00627668 	0          	
11.6352    	8.55318e-011	5.73862e-011	0          	0          	0          	-8.36157e-011	-0.0134232 	0.00626158 	0          	
11.6448    	8.52655e-011	5.73609e-011	0          	0          	0          	-8.33991e-011	-0.0133929 	0.00624656 	0          	
11.6544    	8.49999e-011	5.73708e-011	0          	0          	0          	-8.3156e-011	-0.0133627 	0.00623161 	0          	
11.664     	8.4735e-011	5.73947e-011	0          	0          	0          	-8.28797e-011	-0.0133325 	0.0062167  	0          	
11.6736    	8.44711e-011	5.73981e-011	0          	0          	0          	-8.25958e-011	-0.0133025 	0.0062018  	0          	
11.6832    	8.42081e-011	5.73664e-011	0          	0          	0          	-8.23376e-011	-0.0132725 	0.0061869  	0          	
11.6928    	8.39458e-011	5.73186e-011	0          	0          	0          	-8.2114e-011	-0.0132427 	0.00617206 	0          	
11.7024    	8.36843e-011	5.72895e-011	0          	0          	0          	-8.19011e-011	-0.0132129 	0.0061573  	0          	
11.712     	8.34235e-011	5.72958e-011	0          	0          	0          	-8.16651e-011	-0.0131832 	0.00614262 	0          	
11.7216    	8.31634e-011	5.73201e-011	0          	0          	0          	-8.13947e-011	-0.0131535 	0.00612796 	0          	
11.7312    	8.29042e-011	5.73279e-011	0          	0          	0          	-8.11122e-011	-0.013124  	0.00611331 	0          	
11.7408    	8.26459e-011	5.73005e-011	0          	0          	0          	-8.08518e-011	-0.0130945 	0.00609867 	0          	
11.7504    	8.23884e-011	5.72532e-011	0          	0          	0          	-8.0627e-011	-0.0130651 	0.00608407 	0          	
11.76      	8.21316e-011	5.72203e-011	0          	0          	0          	-8.04175e-011	-0.0130358 	0.00606956 	0          	
11.7696    	8.18755e-011	5.72224e-011	0          	0          	0          	-8.01887e-011	-0.0130066 	0.00605511 	0          	
11.7792    	8.16201e-011	5.72461e-011	0          	0          	0          	-7.99251e-011	-0.0129775 	0.0060407  	0          	
11.7888    	8.13656e-011	5.72575e-011	0          	0          	0          	-7.9645e-011	-0.0129484 	0.00602628 	0          	
11.7984    	8.11119e-011	5.72341e-011	0          	0          	0          	-7.93831e-011	-0.0129194 	0.00601187 	0          	
11.808     	8.08591e-011	5.7187e-011	0          	0          	0          	-7.91568e-011	-0.0128905 	0.0059975  	0          	
11.8176    	8.0607e-011	5.71499e-011	0          	0          	0          	-7.89499e-011	-0.0128617 	0.00598322 	0          	
11.8272    	8.03556e-011	5.71466e-011	0          	0          	0          	-7.87281e-011	-0.0128329 	0.005969   	0          	
11.8368    	8.01049e-011	5.71686e-011	0          	0          	0          	-7.8472e-011	-0.0128042 	0.0059548  	0          	
11.8464    	7.9855e-011	5.71827e-011	0          	0          	0          	-7.81958e-011	-0.0127756 	0.00594061 	0          	
11.856     	7.96059e-011	5.71637e-011	0          	0          	0          	-7.79336e-011	-0.0127471 	0.00592641 	0          	
11.8656    	7.93577e-011	5.71181e-011	0          	0          	0          	-7.77065e-011	-0.0127186 	0.00591226 	0          	
11.8752    	7.91103e-011	5.7078e-011	0          	0          	0          	-7.75023e-011	-0.0126902 	0.00589819 	0          	
11.8848    	7.88635e-011	5.70701e-011	0          	0          	0          	-7.72873e-011	-0.0126619 	0.00588418 	0          	
11.8944    	7.86173e-011	5.709e-011 	0          	0          	0          	-7.70386e-011	-0.0126337 	0.00587019 	0          	
11.904     	7.8372e-011	5.71064e-011	0          	0          	0          	-7.67664e-011	-0.0126055 	0.0058562  	0          	
11.9136    	7.81275e-011	5.70912e-011	0          	0          	0          	-7.65037e-011	-0.0125774 	0.00584221 	0          	
11.9232    	7.78838e-011	5.70466e-011	0          	0          	0          	-7.62749e-011	-0.0125494 	0.00582826 	0          	
11.9328    	7.76409e-011	5.70029e-011	0          	0          	0          	-7.60723e-011	-0.0125214 	0.00581439 	0          	
11.9424    	7.73987e-011	5.69893e-011	0          	0          	0          	-7.58636e-011	-0.0124935 	0.00580057 	0          	
11.952     	7.71571e-011	5.7006e-011	0          	0          	0          	-7.5623e-011	-0.0124657 	0.00578678 	0          	
11.9616    	7.69162e-011	5.70238e-011	0          	0          	0          	-7.53562e-011	-0.012438  	0.00577298 	0          	
11.9712    	7.66762e-011	5.70126e-011	0          	0          	0          	-7.50947e-011	-0.0124103 	0.00575917 	0          	
11.9808    	7.64371e-011	5.697e-011 	0          	0          	0          	-7.48654e-011	-0.0123827 	0.00574541 	0          	
11.9904    	7.61986e-011	5.69238e-011	0          	0          	0          	-7.46647e-011	-0.0123551 	0.00573172 	0          	
12         	7.59609e-011	5.69051e-011	0          	0          	0          	-7.44621e-011	-0.0123277 	0.00571808 	0          	
12.0096    	7.57237e-011	5.69181e-011	0          	0          	0          	-7.42294e-011	-0.0123003 	0.00570447 	0          	
12.0192    	7.54873e-011	5.69363e-011	0          	0          	0          	-7.39681e-011	-0.0122729 	0.00569085 	0          	
12.0288    	7.52517e-011	5.69281e-011	0          	0          	0          	-7.3708e-011	-0.0122457 	0.00567723 	0          	
12.0384    	7.5017e-011	5.68873e-011	0          	0          	0          	-7.3478e-011	-0.0122185 	0.00566364 	0          	
12.048     	7.4783e-011	5.68389e-011	0          	0          	0          	-7.32788e-011	-0.0121913 	0.00565011 	0          	
12.0576    	7.45496e-011	5.6815e-011	0          	0          	0          	-7.30817e-011	-0.0121643 	0.00563665 	0          	
12.0672    	7.43169e-011	5.6824e-011	0          	0          	0          	-7.28568e-011	-0.0121373 	0.00562321 	0          	
12.0768    	7.40849e-011	5.68422e-011	0          	0          	0          	-7.26015e-011	-0.0121103 	0.00560975 	0          	
12.0864    	7.38536e-011	5.6837e-011	0          	0          	0          	-7.23431e-011	-0.0120835 	0.00559629 	0          	
