T          	Er(t)      	Ephi(t)    	Hz(t)      	Jr(t)      	Jphi(t)    
28.8194    	6.44031e-021	2.18318e-012	3.30851e-020	-9.49565e-005	-2.08088e-005
28.8267    	6.52101e-021	2.18382e-012	3.31056e-020	-8.99701e-005	-2.08043e-005
28.834     	6.60176e-021	2.18446e-012	3.31259e-020	-8.49932e-005	-2.07993e-005
28.8414    	6.68255e-021	2.1851e-012	3.3146e-020	-8.0026e-005	-2.07937e-005
28.8487    	6.76339e-021	2.18573e-012	3.31659e-020	-7.50685e-005	-2.07875e-005
28.8561    	6.84429e-021	2.18635e-012	3.31857e-020	-7.0121e-005	-2.07809e-005
28.8635    	6.92523e-021	2.18696e-012	3.32052e-020	-6.51836e-005	-2.07737e-005
28.8708    	7.00622e-021	2.18757e-012	3.32246e-020	-6.02564e-005	-2.07659e-005
28.8781    	7.08725e-021	2.18818e-012	3.32438e-020	-5.53396e-005	-2.07577e-005
28.8855    	7.16833e-021	2.18877e-012	3.32628e-020	-5.04333e-005	-2.07489e-005
28.8928    	7.24946e-021	2.18936e-012	3.32816e-020	-4.55377e-005	-2.07396e-005
28.9002    	7.33064e-021	2.18995e-012	3.33002e-020	-4.0653e-005	-2.07297e-005
28.9076    	7.41186e-021	2.19053e-012	3.33186e-020	-3.57792e-005	-2.07194e-005
28.9149    	7.49312e-021	2.1911e-012	3.33369e-020	-3.09165e-005	-2.07085e-005
28.9222    	7.57443e-021	2.19167e-012	3.33549e-020	-2.6065e-005	-2.06972e-005
28.9296    	7.65579e-021	2.19223e-012	3.33728e-020	-2.1225e-005	-2.06853e-005
28.9369    	7.73718e-021	2.19278e-012	3.33905e-020	-1.63965e-005	-2.06729e-005
28.9443    	7.81862e-021	2.19333e-012	3.3408e-020	-1.15796e-005	-2.06601e-005
28.9517    	7.90011e-021	2.19387e-012	3.34253e-020	-6.77458e-006	-2.06467e-005
28.959     	7.98163e-021	2.19441e-012	3.34424e-020	-1.98148e-006	-2.06328e-005
28.9663    	8.0632e-021	2.19494e-012	3.34593e-020	2.79953e-006	-2.06185e-005
28.9737    	8.14481e-021	2.19546e-012	3.3476e-020	7.56832e-006	-2.06036e-005
28.981     	8.22645e-021	2.19598e-012	3.34925e-020	1.23248e-005	-2.05883e-005
28.9884    	8.30814e-021	2.19649e-012	3.35089e-020	1.70687e-005	-2.05725e-005
28.9957    	8.38987e-021	2.19699e-012	3.3525e-020	2.18001e-005	-2.05562e-005
29.0031    	8.47164e-021	2.19749e-012	3.3541e-020	2.65186e-005	-2.05394e-005
29.0104    	8.55345e-021	2.19798e-012	3.35568e-020	3.12243e-005	-2.05221e-005
29.0178    	8.63529e-021	2.19847e-012	3.35724e-020	3.5917e-005	-2.05044e-005
29.0252    	8.71718e-021	2.19895e-012	3.35877e-020	4.05966e-005	-2.04862e-005
29.0325    	8.7991e-021	2.19942e-012	3.36029e-020	4.52628e-005	-2.04676e-005
29.0398    	8.88106e-021	2.19989e-012	3.36179e-020	4.99157e-005	-2.04484e-005
29.0472    	8.96305e-021	2.20035e-012	3.36328e-020	5.4555e-005	-2.04289e-005
29.0545    	9.04508e-021	2.20081e-012	3.36474e-020	5.91807e-005	-2.04088e-005
29.0619    	9.12715e-021	2.20126e-012	3.36618e-020	6.37926e-005	-2.03883e-005
29.0693    	9.20925e-021	2.2017e-012	3.3676e-020	6.83906e-005	-2.03674e-005
29.0766    	9.29139e-021	2.20214e-012	3.36901e-020	7.29745e-005	-2.0346e-005
29.0839    	9.37356e-021	2.20257e-012	3.37039e-020	7.75443e-005	-2.03242e-005
29.0913    	9.45576e-021	2.20299e-012	3.37176e-020	8.20999e-005	-2.03019e-005
29.0986    	9.538e-021 	2.20341e-012	3.3731e-020	8.6641e-005	-2.02792e-005
29.106     	9.62027e-021	2.20382e-012	3.37443e-020	9.11677e-005	-2.0256e-005
29.1134    	9.70258e-021	2.20423e-012	3.37574e-020	9.56796e-005	-2.02324e-005
29.1207    	9.78491e-021	2.20462e-012	3.37703e-020	0.000100177	-2.02084e-005
29.128     	9.86728e-021	2.20502e-012	3.37829e-020	0.000104659	-2.01839e-005
29.1354    	9.94968e-021	2.2054e-012	3.37954e-020	0.000109127	-2.01591e-005
29.1427    	1.00321e-020	2.20578e-012	3.38077e-020	0.000113579	-2.01338e-005
29.1501    	1.01146e-020	2.20616e-012	3.38198e-020	0.000118016	-2.0108e-005
29.1575    	1.0197e-020	2.20653e-012	3.38317e-020	0.000122438	-2.00819e-005
29.1648    	1.02796e-020	2.20689e-012	3.38434e-020	0.000126844	-2.00554e-005
29.1721    	1.03621e-020	2.20724e-012	3.3855e-020	0.000131235	-2.00284e-005
29.1795    	1.04447e-020	2.20759e-012	3.38663e-020	0.00013561 	-2.0001e-005
29.1868    	1.05273e-020	2.20794e-012	3.38774e-020	0.000139969	-1.99733e-005
29.1942    	1.06099e-020	2.20827e-012	3.38883e-020	0.000144313	-1.99451e-005
29.2015    	1.06926e-020	2.2086e-012	3.3899e-020	0.00014864 	-1.99165e-005
29.2089    	1.07752e-020	2.20893e-012	3.39096e-020	0.000152951	-1.98875e-005
29.2162    	1.0858e-020	2.20924e-012	3.39199e-020	0.000157246	-1.98582e-005
29.2236    	1.09407e-020	2.20956e-012	3.39301e-020	0.000161525	-1.98284e-005
29.2309    	1.10234e-020	2.20986e-012	3.394e-020 	0.000165788	-1.97983e-005
29.2383    	1.11062e-020	2.21016e-012	3.39498e-020	0.000170033	-1.97677e-005
29.2456    	1.1189e-020	2.21045e-012	3.39593e-020	0.000174263	-1.97368e-005
29.253     	1.12719e-020	2.21074e-012	3.39687e-020	0.000178475	-1.97055e-005
29.2603    	1.13547e-020	2.21102e-012	3.39778e-020	0.000182671	-1.96739e-005
29.2677    	1.14376e-020	2.21129e-012	3.39868e-020	0.00018685 	-1.96418e-005
29.2751    	1.15205e-020	2.21156e-012	3.39955e-020	0.000191011	-1.96094e-005
29.2824    	1.16034e-020	2.21182e-012	3.40041e-020	0.000195156	-1.95766e-005
29.2897    	1.16863e-020	2.21208e-012	3.40125e-020	0.000199283	-1.95435e-005
29.2971    	1.17693e-020	2.21233e-012	3.40206e-020	0.000203393	-1.951e-005
29.3044    	1.18523e-020	2.21257e-012	3.40286e-020	0.000207486	-1.94761e-005
29.3118    	1.19353e-020	2.2128e-012	3.40364e-020	0.000211561	-1.94418e-005
29.3192    	1.20183e-020	2.21303e-012	3.40439e-020	0.000215618	-1.94073e-005
29.3265    	1.21013e-020	2.21326e-012	3.40513e-020	0.000219658	-1.93723e-005
29.3338    	1.21844e-020	2.21348e-012	3.40585e-020	0.00022368 	-1.9337e-005
29.3412    	1.22674e-020	2.21369e-012	3.40655e-020	0.000227684	-1.93014e-005
29.3485    	1.23505e-020	2.21389e-012	3.40722e-020	0.000231671	-1.92654e-005
29.3559    	1.24336e-020	2.21409e-012	3.40788e-020	0.000235639	-1.92291e-005
29.3633    	1.25167e-020	2.21428e-012	3.40852e-020	0.000239589	-1.91924e-005
29.3706    	1.25999e-020	2.21447e-012	3.40914e-020	0.00024352 	-1.91554e-005
29.3779    	1.2683e-020	2.21465e-012	3.40973e-020	0.000247434	-1.91181e-005
29.3853    	1.27662e-020	2.21482e-012	3.41031e-020	0.000251329	-1.90805e-005
29.3926    	1.28494e-020	2.21499e-012	3.41087e-020	0.000255205	-1.90425e-005
29.4       	1.29326e-020	2.21515e-012	3.41141e-020	0.000259063	-1.90042e-005
29.4073    	1.30158e-020	2.2153e-012	3.41192e-020	0.000262902	-1.89655e-005
29.4147    	1.3099e-020	2.21545e-012	3.41242e-020	0.000266723	-1.89266e-005
29.422     	1.31822e-020	2.21559e-012	3.4129e-020	0.000270524	-1.88873e-005
29.4294    	1.32654e-020	2.21573e-012	3.41336e-020	0.000274307	-1.88477e-005
29.4367    	1.33487e-020	2.21586e-012	3.41379e-020	0.000278071	-1.88079e-005
29.4441    	1.3432e-020	2.21598e-012	3.41421e-020	0.000281816	-1.87677e-005
29.4514    	1.35152e-020	2.2161e-012	3.41461e-020	0.000285541	-1.87272e-005
29.4588    	1.35985e-020	2.21621e-012	3.41499e-020	0.000289248	-1.86863e-005
29.4661    	1.36818e-020	2.21631e-012	3.41534e-020	0.000292935	-1.86452e-005
29.4735    	1.37651e-020	2.21641e-012	3.41568e-020	0.000296602	-1.86038e-005
29.4809    	1.38484e-020	2.2165e-012	3.416e-020 	0.000300251	-1.85621e-005
29.4882    	1.39317e-020	2.21658e-012	3.41629e-020	0.000303879	-1.85201e-005
29.4955    	1.40151e-020	2.21666e-012	3.41657e-020	0.000307489	-1.84779e-005
29.5029    	1.40984e-020	2.21673e-012	3.41682e-020	0.000311078	-1.84353e-005
29.5102    	1.41817e-020	2.2168e-012	3.41706e-020	0.000314648	-1.83924e-005
29.5176    	1.42651e-020	2.21686e-012	3.41727e-020	0.000318198	-1.83493e-005
29.525     	1.43484e-020	2.21691e-012	3.41747e-020	0.000321728	-1.83059e-005
29.5323    	1.44318e-020	2.21696e-012	3.41764e-020	0.000325238	-1.82622e-005
29.5396    	1.45151e-020	2.217e-012 	3.4178e-020	0.000328729	-1.82182e-005
29.547     	1.45985e-020	2.21703e-012	3.41793e-020	0.000332199	-1.8174e-005
29.5543    	1.46819e-020	2.21706e-012	3.41805e-020	0.000335649	-1.81295e-005
29.5617    	1.47652e-020	2.21708e-012	3.41814e-020	0.000339079	-1.80847e-005
29.5691    	1.48486e-020	2.2171e-012	3.41822e-020	0.000342488	-1.80397e-005
29.5764    	1.4932e-020	2.21711e-012	3.41827e-020	0.000345878	-1.79944e-005
29.5837    	1.50153e-020	2.21711e-012	3.4183e-020	0.000349247	-1.79488e-005
29.5911    	1.50987e-020	2.21711e-012	3.41831e-020	0.000352595	-1.7903e-005
29.5984    	1.51821e-020	2.2171e-012	3.41831e-020	0.000355923	-1.7857e-005
29.6058    	1.52655e-020	2.21708e-012	3.41828e-020	0.00035923 	-1.78106e-005
29.6131    	1.53488e-020	2.21706e-012	3.41823e-020	0.000362517	-1.77641e-005
29.6205    	1.54322e-020	2.21703e-012	3.41816e-020	0.000365783	-1.77173e-005
29.6278    	1.55156e-020	2.217e-012 	3.41807e-020	0.000369029	-1.76702e-005
29.6352    	1.55989e-020	2.21696e-012	3.41796e-020	0.000372254	-1.76229e-005
29.6425    	1.56823e-020	2.21691e-012	3.41783e-020	0.000375457	-1.75754e-005
29.6499    	1.57657e-020	2.21685e-012	3.41768e-020	0.00037864 	-1.75276e-005
29.6572    	1.5849e-020	2.21679e-012	3.41751e-020	0.000381802	-1.74796e-005
29.6646    	1.59324e-020	2.21673e-012	3.41732e-020	0.000384943	-1.74314e-005
29.6719    	1.60157e-020	2.21665e-012	3.41711e-020	0.000388063	-1.7383e-005
29.6793    	1.60991e-020	2.21657e-012	3.41687e-020	0.000391162	-1.73343e-005
29.6867    	1.61824e-020	2.21649e-012	3.41662e-020	0.00039424 	-1.72854e-005
29.694     	1.62657e-020	2.2164e-012	3.41635e-020	0.000397297	-1.72363e-005
29.7013    	1.63491e-020	2.2163e-012	3.41606e-020	0.000400332	-1.71869e-005
29.7087    	1.64324e-020	2.21619e-012	3.41574e-020	0.000403346	-1.71374e-005
29.716     	1.65157e-020	2.21608e-012	3.41541e-020	0.000406339	-1.70876e-005
29.7234    	1.6599e-020	2.21597e-012	3.41505e-020	0.000409311	-1.70376e-005
29.7308    	1.66823e-020	2.21584e-012	3.41468e-020	0.000412261	-1.69874e-005
29.7381    	1.67656e-020	2.21571e-012	3.41428e-020	0.000415189	-1.6937e-005
29.7454    	1.68489e-020	2.21558e-012	3.41386e-020	0.000418096	-1.68864e-005
29.7528    	1.69321e-020	2.21543e-012	3.41342e-020	0.000420982	-1.68356e-005
29.7601    	1.70154e-020	2.21529e-012	3.41297e-020	0.000423846	-1.67846e-005
29.7675    	1.70986e-020	2.21513e-012	3.41249e-020	0.000426689	-1.67334e-005
29.7749    	1.71818e-020	2.21497e-012	3.41199e-020	0.000429509	-1.6682e-005
29.7822    	1.72651e-020	2.2148e-012	3.41147e-020	0.000432309	-1.66305e-005
29.7895    	1.73483e-020	2.21463e-012	3.41093e-020	0.000435086	-1.65787e-005
29.7969    	1.74315e-020	2.21445e-012	3.41037e-020	0.000437842	-1.65267e-005
29.8042    	1.75146e-020	2.21426e-012	3.40979e-020	0.000440576	-1.64746e-005
29.8116    	1.75978e-020	2.21407e-012	3.40918e-020	0.000443288	-1.64223e-005
29.8189    	1.7681e-020	2.21387e-012	3.40856e-020	0.000445978	-1.63698e-005
29.8263    	1.77641e-020	2.21366e-012	3.40792e-020	0.000448646	-1.63171e-005
29.8336    	1.78472e-020	2.21345e-012	3.40725e-020	0.000451293	-1.62643e-005
29.841     	1.79303e-020	2.21323e-012	3.40657e-020	0.000453917	-1.62112e-005
29.8483    	1.80134e-020	2.21301e-012	3.40587e-020	0.00045652 	-1.61581e-005
29.8557    	1.80965e-020	2.21278e-012	3.40514e-020	0.0004591  	-1.61047e-005
29.863     	1.81795e-020	2.21254e-012	3.40439e-020	0.000461659	-1.60512e-005
29.8704    	1.82626e-020	2.2123e-012	3.40363e-020	0.000464195	-1.59975e-005
29.8777    	1.83456e-020	2.21205e-012	3.40284e-020	0.00046671 	-1.59436e-005
29.8851    	1.84286e-020	2.2118e-012	3.40203e-020	0.000469202	-1.58896e-005
29.8925    	1.85116e-020	2.21153e-012	3.4012e-020	0.000471672	-1.58355e-005
29.8998    	1.85945e-020	2.21126e-012	3.40035e-020	0.00047412 	-1.57812e-005
29.9071    	1.86774e-020	2.21099e-012	3.39948e-020	0.000476546	-1.57267e-005
29.9145    	1.87604e-020	2.21071e-012	3.39859e-020	0.00047895 	-1.56721e-005
29.9218    	1.88432e-020	2.21042e-012	3.39768e-020	0.000481332	-1.56173e-005
29.9292    	1.89261e-020	2.21013e-012	3.39674e-020	0.000483691	-1.55624e-005
29.9366    	1.9009e-020	2.20983e-012	3.39579e-020	0.000486028	-1.55073e-005
29.9439    	1.90918e-020	2.20952e-012	3.39482e-020	0.000488343	-1.54522e-005
29.9512    	1.91746e-020	2.20921e-012	3.39382e-020	0.000490635	-1.53968e-005
29.9586    	1.92574e-020	2.20889e-012	3.39281e-020	0.000492905	-1.53414e-005
29.9659    	1.93401e-020	2.20857e-012	3.39177e-020	0.000495153	-1.52858e-005
29.9733    	1.94228e-020	2.20824e-012	3.39071e-020	0.000497379	-1.523e-005
29.9807    	1.95055e-020	2.2079e-012	3.38964e-020	0.000499582	-1.51742e-005
29.988     	1.95882e-020	2.20756e-012	3.38854e-020	0.000501763	-1.51182e-005
29.9953    	1.96709e-020	2.20721e-012	3.38742e-020	0.000503922	-1.50621e-005
30.0027    	1.97535e-020	2.20685e-012	3.38628e-020	0.000506058	-1.50058e-005
30.01      	1.98361e-020	2.20649e-012	3.38512e-020	0.000508172	-1.49495e-005
30.0174    	1.99186e-020	2.20612e-012	3.38394e-020	0.000510263	-1.4893e-005
30.0247    	2.00012e-020	2.20575e-012	3.38274e-020	0.000512332	-1.48364e-005
30.0321    	2.00837e-020	2.20536e-012	3.38151e-020	0.000514379	-1.47797e-005
30.0394    	2.01662e-020	2.20498e-012	3.38027e-020	0.000516403	-1.47229e-005
30.0468    	2.02486e-020	2.20458e-012	3.379e-020 	0.000518405	-1.4666e-005
30.0541    	2.0331e-020	2.20418e-012	3.37772e-020	0.000520384	-1.46089e-005
30.0615    	2.04134e-020	2.20378e-012	3.37641e-020	0.000522341	-1.45518e-005
30.0688    	2.04958e-020	2.20337e-012	3.37509e-020	0.000524275	-1.44946e-005
30.0762    	2.05781e-020	2.20295e-012	3.37374e-020	0.000526187	-1.44372e-005
30.0835    	2.06604e-020	2.20252e-012	3.37237e-020	0.000528077	-1.43798e-005
30.0909    	2.07426e-020	2.20209e-012	3.37098e-020	0.000529944	-1.43222e-005
30.0983    	2.08248e-020	2.20165e-012	3.36957e-020	0.000531789	-1.42646e-005
30.1056    	2.0907e-020	2.20121e-012	3.36814e-020	0.000533611	-1.42069e-005
30.1129    	2.09892e-020	2.20076e-012	3.36669e-020	0.000535411	-1.41491e-005
30.1203    	2.10713e-020	2.20031e-012	3.36522e-020	0.000537188	-1.40912e-005
30.1276    	2.11534e-020	2.19984e-012	3.36373e-020	0.000538943	-1.40332e-005
30.135     	2.12354e-020	2.19938e-012	3.36221e-020	0.000540676	-1.39751e-005
30.1424    	2.13174e-020	2.1989e-012	3.36068e-020	0.000542386	-1.39169e-005
30.1497    	2.13994e-020	2.19842e-012	3.35912e-020	0.000544074	-1.38587e-005
30.157     	2.14813e-020	2.19793e-012	3.35755e-020	0.000545739	-1.38004e-005
30.1644    	2.15632e-020	2.19744e-012	3.35595e-020	0.000547382	-1.3742e-005
30.1717    	2.1645e-020	2.19694e-012	3.35433e-020	0.000549003	-1.36835e-005
30.1791    	2.17269e-020	2.19644e-012	3.35269e-020	0.000550601	-1.3625e-005
30.1865    	2.18086e-020	2.19593e-012	3.35103e-020	0.000552176	-1.35663e-005
30.1938    	2.18904e-020	2.19541e-012	3.34935e-020	0.00055373 	-1.35077e-005
30.2011    	2.19721e-020	2.19488e-012	3.34765e-020	0.000555261	-1.34489e-005
30.2085    	2.20537e-020	2.19435e-012	3.34593e-020	0.00055677 	-1.33901e-005
30.2158    	2.21353e-020	2.19382e-012	3.34419e-020	0.000558256	-1.33312e-005
30.2232    	2.22169e-020	2.19327e-012	3.34242e-020	0.00055972 	-1.32723e-005
30.2305    	2.22984e-020	2.19273e-012	3.34064e-020	0.000561162	-1.32133e-005
30.2379    	2.23799e-020	2.19217e-012	3.33884e-020	0.000562581	-1.31542e-005
30.2452    	2.24613e-020	2.19161e-012	3.33701e-020	0.000563978	-1.30951e-005
30.2526    	2.25427e-020	2.19104e-012	3.33516e-020	0.000565353	-1.30359e-005
30.2599    	2.26241e-020	2.19047e-012	3.3333e-020	0.000566705	-1.29767e-005
30.2673    	2.27054e-020	2.18989e-012	3.33141e-020	0.000568036	-1.29174e-005
30.2746    	2.27866e-020	2.1893e-012	3.3295e-020	0.000569344	-1.28581e-005
30.282     	2.28678e-020	2.18871e-012	3.32757e-020	0.00057063 	-1.27988e-005
30.2893    	2.2949e-020	2.18811e-012	3.32562e-020	0.000571894	-1.27394e-005
30.2967    	2.30301e-020	2.18751e-012	3.32365e-020	0.000573135	-1.26799e-005
30.3041    	2.31112e-020	2.1869e-012	3.32166e-020	0.000574355	-1.26204e-005
30.3114    	2.31922e-020	2.18628e-012	3.31964e-020	0.000575552	-1.25609e-005
30.3187    	2.32731e-020	2.18566e-012	3.31761e-020	0.000576728	-1.25013e-005
30.3261    	2.33541e-020	2.18503e-012	3.31555e-020	0.000577881	-1.24417e-005
30.3334    	2.34349e-020	2.1844e-012	3.31348e-020	0.000579012	-1.23821e-005
30.3408    	2.35157e-020	2.18376e-012	3.31138e-020	0.000580121	-1.23224e-005
30.3482    	2.35965e-020	2.18311e-012	3.30927e-020	0.000581208	-1.22628e-005
30.3555    	2.36772e-020	2.18246e-012	3.30713e-020	0.000582274	-1.2203e-005
30.3628    	2.37579e-020	2.1818e-012	3.30497e-020	0.000583317	-1.21433e-005
30.3702    	2.38385e-020	2.18113e-012	3.30279e-020	0.000584338	-1.20835e-005
30.3775    	2.3919e-020	2.18046e-012	3.30059e-020	0.000585338	-1.20237e-005
30.3849    	2.39995e-020	2.17978e-012	3.29837e-020	0.000586315	-1.19639e-005
30.3923    	2.408e-020 	2.1791e-012	3.29613e-020	0.000587271	-1.19041e-005
30.3996    	2.41604e-020	2.17841e-012	3.29387e-020	0.000588205	-1.18442e-005
30.4069    	2.42407e-020	2.17772e-012	3.29159e-020	0.000589117	-1.17844e-005
30.4143    	2.4321e-020	2.17701e-012	3.28928e-020	0.000590008	-1.17245e-005
30.4216    	2.44012e-020	2.17631e-012	3.28696e-020	0.000590877	-1.16646e-005
30.429     	2.44814e-020	2.17559e-012	3.28461e-020	0.000591724	-1.16047e-005
30.4363    	2.45615e-020	2.17487e-012	3.28225e-020	0.000592549	-1.15448e-005
30.4437    	2.46416e-020	2.17415e-012	3.27986e-020	0.000593353	-1.14849e-005
30.451     	2.47216e-020	2.17341e-012	3.27745e-020	0.000594135	-1.14249e-005
30.4584    	2.48015e-020	2.17268e-012	3.27502e-020	0.000594896	-1.1365e-005
30.4657    	2.48814e-020	2.17193e-012	3.27258e-020	0.000595635	-1.13051e-005
30.4731    	2.49612e-020	2.17118e-012	3.27011e-020	0.000596353	-1.12452e-005
30.4804    	2.5041e-020	2.17043e-012	3.26762e-020	0.00059705 	-1.11852e-005
30.4878    	2.51207e-020	2.16966e-012	3.26511e-020	0.000597725	-1.11253e-005
30.4951    	2.52003e-020	2.16889e-012	3.26257e-020	0.000598378	-1.10654e-005
30.5025    	2.52799e-020	2.16812e-012	3.26002e-020	0.000599011	-1.10055e-005
30.5099    	2.53594e-020	2.16734e-012	3.25745e-020	0.000599622	-1.09456e-005
30.5172    	2.54388e-020	2.16655e-012	3.25485e-020	0.000600212	-1.08857e-005
30.5245    	2.55182e-020	2.16576e-012	3.25224e-020	0.00060078 	-1.08258e-005
30.5319    	2.55975e-020	2.16496e-012	3.24961e-020	0.000601328	-1.07659e-005
30.5392    	2.56768e-020	2.16416e-012	3.24695e-020	0.000601854	-1.07061e-005
30.5466    	2.5756e-020	2.16335e-012	3.24427e-020	0.00060236 	-1.06462e-005
30.554     	2.58351e-020	2.16253e-012	3.24158e-020	0.000602844	-1.05864e-005
30.5613    	2.59142e-020	2.16171e-012	3.23886e-020	0.000603307	-1.05266e-005
30.5686    	2.59932e-020	2.16088e-012	3.23612e-020	0.00060375 	-1.04668e-005
30.576     	2.60721e-020	2.16005e-012	3.23336e-020	0.000604171	-1.0407e-005
30.5833    	2.6151e-020	2.15921e-012	3.23058e-020	0.000604572	-1.03473e-005
30.5907    	2.62298e-020	2.15836e-012	3.22778e-020	0.000604952	-1.02876e-005
30.5981    	2.63085e-020	2.15751e-012	3.22496e-020	0.000605311	-1.02279e-005
30.6054    	2.63872e-020	2.15665e-012	3.22212e-020	0.00060565 	-1.01682e-005
30.6127    	2.64657e-020	2.15578e-012	3.21926e-020	0.000605968	-1.01086e-005
30.6201    	2.65443e-020	2.15491e-012	3.21637e-020	0.000606265	-1.0049e-005
30.6274    	2.66227e-020	2.15404e-012	3.21347e-020	0.000606542	-9.98941e-006
30.6348    	2.67011e-020	2.15316e-012	3.21055e-020	0.000606798	-9.92987e-006
30.6421    	2.67794e-020	2.15227e-012	3.2076e-020	0.000607034	-9.87037e-006
30.6495    	2.68576e-020	2.15137e-012	3.20464e-020	0.000607249	-9.8109e-006
30.6568    	2.69358e-020	2.15048e-012	3.20165e-020	0.000607445	-9.75147e-006
30.6642    	2.70139e-020	2.14957e-012	3.19865e-020	0.000607619	-9.69208e-006
30.6715    	2.70919e-020	2.14866e-012	3.19562e-020	0.000607774	-9.63274e-006
30.6789    	2.71698e-020	2.14774e-012	3.19257e-020	0.000607908	-9.57343e-006
30.6862    	2.72477e-020	2.14682e-012	3.1895e-020	0.000608022	-9.51417e-006
30.6936    	2.73255e-020	2.14589e-012	3.18642e-020	0.000608117	-9.45495e-006
30.7009    	2.74032e-020	2.14495e-012	3.18331e-020	0.000608191	-9.39578e-006
30.7083    	2.74809e-020	2.14401e-012	3.18018e-020	0.000608245	-9.33666e-006
30.7157    	2.75584e-020	2.14306e-012	3.17703e-020	0.000608279	-9.27759e-006
30.723     	2.76359e-020	2.14211e-012	3.17386e-020	0.000608294	-9.21857e-006
30.7303    	2.77133e-020	2.14115e-012	3.17067e-020	0.000608288	-9.1596e-006
30.7377    	2.77907e-020	2.14019e-012	3.16746e-020	0.000608263	-9.10068e-006
30.745     	2.78679e-020	2.13922e-012	3.16422e-020	0.000608219	-9.04182e-006
30.7524    	2.79451e-020	2.13824e-012	3.16097e-020	0.000608154	-8.98301e-006
30.7598    	2.80222e-020	2.13726e-012	3.1577e-020	0.00060807 	-8.92426e-006
30.7671    	2.80992e-020	2.13627e-012	3.15441e-020	0.000607967	-8.86557e-006
30.7744    	2.81761e-020	2.13528e-012	3.15109e-020	0.000607844	-8.80694e-006
30.7818    	2.8253e-020	2.13428e-012	3.14776e-020	0.000607702	-8.74837e-006
30.7891    	2.83298e-020	2.13327e-012	3.14441e-020	0.00060754 	-8.68986e-006
30.7965    	2.84065e-020	2.13226e-012	3.14103e-020	0.000607359	-8.63142e-006
30.8039    	2.84831e-020	2.13125e-012	3.13764e-020	0.000607159	-8.57304e-006
30.8112    	2.85596e-020	2.13022e-012	3.13422e-020	0.00060694 	-8.51473e-006
30.8185    	2.8636e-020	2.12919e-012	3.13078e-020	0.000606702	-8.45649e-006
30.8259    	2.87124e-020	2.12816e-012	3.12733e-020	0.000606445	-8.39831e-006
30.8332    	2.87887e-020	2.12712e-012	3.12385e-020	0.000606169	-8.3402e-006
30.8406    	2.88649e-020	2.12607e-012	3.12036e-020	0.000605874	-8.28217e-006
30.8479    	2.8941e-020	2.12502e-012	3.11684e-020	0.00060556 	-8.22421e-006
30.8553    	2.9017e-020	2.12396e-012	3.1133e-020	0.000605227	-8.16632e-006
30.8626    	2.90929e-020	2.1229e-012	3.10974e-020	0.000604876	-8.1085e-006
30.87      	2.91688e-020	2.12183e-012	3.10617e-020	0.000604506	-8.05077e-006
30.8773    	2.92445e-020	2.12076e-012	3.10257e-020	0.000604118	-7.99311e-006
30.8847    	2.93202e-020	2.11968e-012	3.09895e-020	0.000603711	-7.93552e-006
30.892     	2.93958e-020	2.11859e-012	3.09531e-020	0.000603286	-7.87802e-006
