T          	Er(t)      	Ephi(t)    	Ez(t)      	Hr(t)      	Hphi(t)    	Hz(t)      	Jr(t)      	Jphi(t)    	Jz(t)      
14.208     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.2176    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.2272    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.2368    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.2464    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.256     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.2656    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.2752    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.2848    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.2944    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.304     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.3136    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.3232    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.3328    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
