T          	Er(t)      	Ephi(t)    	Hz(t)      	Jr(t)      	Jphi(t)    
37.9701    	2.53421e-020	1.60449e-012	3.6095e-020	0.000891518	3.09871e-005
37.9774    	2.57181e-020	1.59458e-012	3.58537e-020	0.000924908	3.09448e-005
37.9848    	2.60916e-020	1.58462e-012	3.56083e-020	0.00095802 	3.09025e-005
37.9922    	2.64625e-020	1.57461e-012	3.53589e-020	0.000990845	3.08603e-005
37.9995    	2.68308e-020	1.56455e-012	3.51055e-020	0.00102337 	3.08181e-005
38.0069    	2.71965e-020	1.55445e-012	3.48481e-020	0.0010556  	3.0776e-005
38.0142    	2.75595e-020	1.5443e-012	3.45868e-020	0.00108751 	3.0734e-005
38.0215    	2.79198e-020	1.53411e-012	3.43215e-020	0.0011191  	3.0692e-005
38.0289    	2.82773e-020	1.52388e-012	3.40524e-020	0.00115036 	3.06501e-005
38.0362    	2.8632e-020	1.51361e-012	3.37793e-020	0.00118128 	3.06082e-005
38.0436    	2.89839e-020	1.50329e-012	3.35025e-020	0.00121186 	3.05664e-005
38.051     	2.93329e-020	1.49294e-012	3.32218e-020	0.00124208 	3.05246e-005
38.0583    	2.96789e-020	1.48254e-012	3.29374e-020	0.00127195 	3.04829e-005
38.0656    	3.0022e-020	1.47211e-012	3.26492e-020	0.00130144 	3.04413e-005
38.073     	3.03621e-020	1.46165e-012	3.23573e-020	0.00133055 	3.03997e-005
38.0803    	3.06992e-020	1.45115e-012	3.20617e-020	0.00135929 	3.03582e-005
38.0877    	3.10331e-020	1.44061e-012	3.17624e-020	0.00138762 	3.03167e-005
38.0951    	3.1364e-020	1.43005e-012	3.14595e-020	0.00141556 	3.02753e-005
38.1024    	3.16917e-020	1.41945e-012	3.11531e-020	0.0014431  	3.02339e-005
38.1097    	3.20162e-020	1.40883e-012	3.0843e-020	0.00147022 	3.01926e-005
38.1171    	3.23375e-020	1.39817e-012	3.05295e-020	0.00149692 	3.01513e-005
38.1244    	3.26555e-020	1.38749e-012	3.02125e-020	0.00152319 	3.01102e-005
38.1318    	3.29702e-020	1.37678e-012	2.9892e-020	0.00154903 	3.0069e-005
38.1392    	3.32816e-020	1.36605e-012	2.95681e-020	0.00157442 	3.00279e-005
38.1465    	3.35896e-020	1.35529e-012	2.92408e-020	0.00159937 	2.99869e-005
38.1538    	3.38942e-020	1.34451e-012	2.89101e-020	0.00162387 	2.9946e-005
38.1612    	3.41953e-020	1.33371e-012	2.85761e-020	0.0016479  	2.9905e-005
38.1685    	3.4493e-020	1.32289e-012	2.82389e-020	0.00167147 	2.98642e-005
38.1759    	3.47872e-020	1.31205e-012	2.78984e-020	0.00169457 	2.98234e-005
38.1833    	3.50778e-020	1.3012e-012	2.75547e-020	0.00171719 	2.97826e-005
38.1906    	3.53648e-020	1.29032e-012	2.72078e-020	0.00173933 	2.97419e-005
38.1979    	3.56482e-020	1.27943e-012	2.68578e-020	0.00176097 	2.97013e-005
38.2053    	3.5928e-020	1.26853e-012	2.65047e-020	0.00178213 	2.96607e-005
38.2126    	3.62041e-020	1.25762e-012	2.61485e-020	0.00180278 	2.96202e-005
38.22      	3.64764e-020	1.24669e-012	2.57893e-020	0.00182293 	2.95798e-005
38.2274    	3.67451e-020	1.23575e-012	2.54272e-020	0.00184257 	2.95393e-005
38.2347    	3.70099e-020	1.22481e-012	2.5062e-020	0.00186169 	2.9499e-005
38.242     	3.7271e-020	1.21386e-012	2.4694e-020	0.00188029 	2.94587e-005
38.2494    	3.75282e-020	1.2029e-012	2.43232e-020	0.00189837 	2.94184e-005
38.2567    	3.77816e-020	1.19193e-012	2.39495e-020	0.00191592 	2.93782e-005
38.2641    	3.80311e-020	1.18096e-012	2.3573e-020	0.00193294 	2.93381e-005
38.2715    	3.82766e-020	1.16999e-012	2.31938e-020	0.00194942 	2.9298e-005
38.2788    	3.85182e-020	1.15902e-012	2.28119e-020	0.00196536 	2.9258e-005
38.2861    	3.87559e-020	1.14804e-012	2.24273e-020	0.00198075 	2.9218e-005
38.2935    	3.89895e-020	1.13707e-012	2.20401e-020	0.0019956  	2.91781e-005
38.3008    	3.92191e-020	1.1261e-012	2.16503e-020	0.00200989 	2.91383e-005
38.3082    	3.94446e-020	1.11513e-012	2.1258e-020	0.00202363 	2.90984e-005
38.3156    	3.9666e-020	1.10417e-012	2.08633e-020	0.00203681 	2.90587e-005
38.3229    	3.98833e-020	1.09322e-012	2.0466e-020	0.00204942 	2.9019e-005
38.3302    	4.00965e-020	1.08227e-012	2.00664e-020	0.00206148 	2.89793e-005
38.3376    	4.03056e-020	1.07133e-012	1.96644e-020	0.00207296 	2.89398e-005
38.3449    	4.05104e-020	1.0604e-012	1.92601e-020	0.00208388 	2.89002e-005
38.3523    	4.0711e-020	1.04948e-012	1.88535e-020	0.00209422 	2.88607e-005
38.3597    	4.09074e-020	1.03857e-012	1.84447e-020	0.00210398 	2.88213e-005
38.367     	4.10995e-020	1.02767e-012	1.80337e-020	0.00211317 	2.87819e-005
38.3743    	4.12874e-020	1.01679e-012	1.76206e-020	0.00212178 	2.87426e-005
38.3817    	4.14709e-020	1.00593e-012	1.72054e-020	0.00212981 	2.87033e-005
38.389     	4.16502e-020	9.95083e-013	1.67881e-020	0.00213726 	2.86641e-005
38.3964    	4.1825e-020	9.84255e-013	1.63688e-020	0.00214412 	2.8625e-005
38.4038    	4.19956e-020	9.73446e-013	1.59476e-020	0.0021504  	2.85859e-005
38.4111    	4.21617e-020	9.62657e-013	1.55244e-020	0.00215609 	2.85468e-005
38.4184    	4.23234e-020	9.51891e-013	1.50994e-020	0.00216119 	2.85078e-005
38.4258    	4.24807e-020	9.41148e-013	1.46726e-020	0.00216571 	2.84689e-005
38.4331    	4.26335e-020	9.30429e-013	1.4244e-020	0.00216963 	2.843e-005 
38.4405    	4.27819e-020	9.19736e-013	1.38137e-020	0.00217296 	2.83911e-005
38.4478    	4.29258e-020	9.0907e-013	1.33817e-020	0.00217571 	2.83523e-005
38.4552    	4.30652e-020	8.98431e-013	1.29481e-020	0.00217786 	2.83136e-005
38.4626    	4.32e-020  	8.87822e-013	1.25129e-020	0.00217942 	2.82749e-005
38.4699    	4.33304e-020	8.77244e-013	1.20762e-020	0.0021804  	2.82363e-005
38.4772    	4.34562e-020	8.66696e-013	1.16379e-020	0.00218078 	2.81977e-005
38.4846    	4.35774e-020	8.56182e-013	1.11983e-020	0.00218057 	2.81592e-005
38.4919    	4.36941e-020	8.45702e-013	1.07572e-020	0.00217977 	2.81207e-005
38.4993    	4.38061e-020	8.35257e-013	1.03148e-020	0.00217839 	2.80823e-005
38.5067    	4.39136e-020	8.24849e-013	9.87114e-021	0.00217641 	2.80439e-005
38.514     	4.40164e-020	8.14478e-013	9.42621e-021	0.00217385 	2.80056e-005
38.5213    	4.41146e-020	8.04145e-013	8.98008e-021	0.00217071 	2.79674e-005
38.5287    	4.42081e-020	7.93853e-013	8.53281e-021	0.00216698 	2.79292e-005
38.536     	4.4297e-020	7.83602e-013	8.08445e-021	0.00216266 	2.7891e-005
38.5434    	4.43812e-020	7.73392e-013	7.63503e-021	0.00215777 	2.78529e-005
38.5508    	4.44607e-020	7.63227e-013	7.18462e-021	0.00215229 	2.78148e-005
38.5581    	4.45356e-020	7.53106e-013	6.73326e-021	0.00214624 	2.77768e-005
38.5654    	4.46057e-020	7.4303e-013	6.281e-021 	0.00213962 	2.77389e-005
38.5728    	4.46712e-020	7.33001e-013	5.82789e-021	0.00213242 	2.7701e-005
38.5801    	4.47319e-020	7.23021e-013	5.37398e-021	0.00212465 	2.76632e-005
38.5875    	4.47878e-020	7.13089e-013	4.91933e-021	0.00211631 	2.76254e-005
38.5949    	4.48391e-020	7.03208e-013	4.46398e-021	0.00210741 	2.75876e-005
38.6022    	4.48856e-020	6.93378e-013	4.00797e-021	0.00209795 	2.75499e-005
38.6095    	4.49273e-020	6.836e-013 	3.55137e-021	0.00208792 	2.75123e-005
38.6169    	4.49643e-020	6.73876e-013	3.09423e-021	0.00207734 	2.74747e-005
38.6242    	4.49966e-020	6.64206e-013	2.63658e-021	0.00206621 	2.74372e-005
38.6316    	4.5024e-020	6.54593e-013	2.17849e-021	0.00205453 	2.73997e-005
38.639     	4.50467e-020	6.45036e-013	1.72001e-021	0.00204231 	2.73623e-005
38.6463    	4.50646e-020	6.35537e-013	1.26118e-021	0.00202954 	2.73249e-005
38.6536    	4.50778e-020	6.26097e-013	8.0205e-022	0.00201623 	2.72875e-005
38.661     	4.50861e-020	6.16717e-013	3.42682e-022	0.00200239 	2.72503e-005
38.6683    	4.50897e-020	6.07398e-013	-1.16879e-022	0.00198802 	2.7213e-005
38.6757    	4.50885e-020	5.98141e-013	-5.76582e-022	0.00197313 	2.71759e-005
38.6831    	4.50825e-020	5.88948e-013	-1.03637e-021	0.00195771 	2.71387e-005
38.6904    	4.50717e-020	5.79819e-013	-1.49621e-021	0.00194178 	2.71017e-005
38.6977    	4.50561e-020	5.70755e-013	-1.95603e-021	0.00192534 	2.70646e-005
38.7051    	4.50357e-020	5.61757e-013	-2.41579e-021	0.00190839 	2.70277e-005
38.7124    	4.50105e-020	5.52827e-013	-2.87543e-021	0.00189093 	2.69907e-005
38.7198    	4.49806e-020	5.43965e-013	-3.33492e-021	0.00187299 	2.69539e-005
38.7272    	4.49459e-020	5.35173e-013	-3.79418e-021	0.00185455 	2.6917e-005
38.7345    	4.49063e-020	5.26451e-013	-4.25318e-021	0.00183562 	2.68803e-005
38.7418    	4.4862e-020	5.178e-013 	-4.71187e-021	0.00181622 	2.68435e-005
38.7492    	4.48129e-020	5.09221e-013	-5.17018e-021	0.00179634 	2.68069e-005
38.7565    	4.47591e-020	5.00716e-013	-5.62808e-021	0.00177599 	2.67702e-005
38.7639    	4.47005e-020	4.92285e-013	-6.0855e-021	0.00175518 	2.67337e-005
38.7713    	4.46371e-020	4.83929e-013	-6.5424e-021	0.00173391 	2.66971e-005
38.7786    	4.45689e-020	4.7565e-013	-6.99874e-021	0.00171219 	2.66607e-005
38.7859    	4.4496e-020	4.67447e-013	-7.45445e-021	0.00169003 	2.66242e-005
38.7933    	4.44184e-020	4.59322e-013	-7.90948e-021	0.00166743 	2.65879e-005
38.8006    	4.4336e-020	4.51277e-013	-8.36379e-021	0.0016444  	2.65515e-005
38.808     	4.42489e-020	4.43311e-013	-8.81733e-021	0.00162094 	2.65153e-005
38.8154    	4.4157e-020	4.35426e-013	-9.27004e-021	0.00159707 	2.6479e-005
38.8227    	4.40604e-020	4.27623e-013	-9.72188e-021	0.00157278 	2.64429e-005
38.83      	4.39592e-020	4.19902e-013	-1.01728e-020	0.00154809 	2.64067e-005
38.8374    	4.38532e-020	4.12264e-013	-1.06227e-020	0.001523   	2.63707e-005
38.8447    	4.37426e-020	4.04711e-013	-1.10716e-020	0.00149752 	2.63346e-005
38.8521    	4.36272e-020	3.97243e-013	-1.15195e-020	0.00147166 	2.62987e-005
38.8594    	4.35072e-020	3.8986e-013	-1.19662e-020	0.00144542 	2.62627e-005
38.8668    	4.33826e-020	3.82565e-013	-1.24117e-020	0.00141881 	2.62269e-005
38.8742    	4.32533e-020	3.75357e-013	-1.2856e-020	0.00139184 	2.6191e-005
38.8815    	4.31194e-020	3.68238e-013	-1.3299e-020	0.00136452 	2.61552e-005
38.8888    	4.29808e-020	3.61208e-013	-1.37407e-020	0.00133685 	2.61195e-005
38.8962    	4.28377e-020	3.54267e-013	-1.4181e-020	0.00130885 	2.60838e-005
38.9035    	4.269e-020 	3.47418e-013	-1.46199e-020	0.00128051 	2.60482e-005
38.9109    	4.25377e-020	3.4066e-013	-1.50573e-020	0.00125186 	2.60126e-005
38.9183    	4.23809e-020	3.33995e-013	-1.54932e-020	0.00122289 	2.59771e-005
38.9256    	4.22195e-020	3.27423e-013	-1.59276e-020	0.00119361 	2.59416e-005
38.9329    	4.20536e-020	3.20944e-013	-1.63603e-020	0.00116404 	2.59061e-005
38.9403    	4.18831e-020	3.1456e-013	-1.67913e-020	0.00113417 	2.58707e-005
38.9476    	4.17082e-020	3.08272e-013	-1.72206e-020	0.00110403 	2.58354e-005
38.955     	4.15288e-020	3.02079e-013	-1.76482e-020	0.00107361 	2.58001e-005
38.9624    	4.1345e-020	2.95984e-013	-1.8074e-020	0.00104293 	2.57649e-005
38.9697    	4.11567e-020	2.89985e-013	-1.84978e-020	0.00101199 	2.57297e-005
38.977     	4.09641e-020	2.84085e-013	-1.89198e-020	0.000980801	2.56945e-005
38.9844    	4.0767e-020	2.78283e-013	-1.93398e-020	0.000949377	2.56594e-005
38.9917    	4.05655e-020	2.72581e-013	-1.97578e-020	0.000917722	2.56243e-005
38.9991    	4.03597e-020	2.66979e-013	-2.01738e-020	0.000885847	2.55893e-005
39.0065    	4.01496e-020	2.61478e-013	-2.05877e-020	0.000853759	2.55544e-005
39.0138    	3.99351e-020	2.56078e-013	-2.09994e-020	0.000821468	2.55195e-005
39.0211    	3.97164e-020	2.50779e-013	-2.14089e-020	0.000788982	2.54846e-005
39.0285    	3.94934e-020	2.45584e-013	-2.18162e-020	0.000756311	2.54498e-005
39.0358    	3.92661e-020	2.40491e-013	-2.22212e-020	0.000723463	2.5415e-005
39.0432    	3.90346e-020	2.35502e-013	-2.26239e-020	0.000690447	2.53803e-005
39.0506    	3.8799e-020	2.30618e-013	-2.30242e-020	0.000657273	2.53456e-005
39.0579    	3.85591e-020	2.25838e-013	-2.34221e-020	0.000623949	2.5311e-005
39.0652    	3.83152e-020	2.21164e-013	-2.38176e-020	0.000590485	2.52764e-005
39.0726    	3.80671e-020	2.16595e-013	-2.42105e-020	0.00055689 	2.52419e-005
39.0799    	3.78149e-020	2.12133e-013	-2.46008e-020	0.000523173	2.52074e-005
39.0873    	3.75586e-020	2.07777e-013	-2.49886e-020	0.000489343	2.5173e-005
39.0947    	3.72983e-020	2.0353e-013	-2.53738e-020	0.00045541 	2.51386e-005
39.102     	3.7034e-020	1.99389e-013	-2.57562e-020	0.000421382	2.51042e-005
39.1093    	3.67657e-020	1.95358e-013	-2.61359e-020	0.00038727 	2.50699e-005
39.1167    	3.64934e-020	1.91435e-013	-2.65129e-020	0.000353082	2.50357e-005
39.124     	3.62173e-020	1.87621e-013	-2.6887e-020	0.000318827	2.50015e-005
39.1314    	3.59372e-020	1.83917e-013	-2.72583e-020	0.000284516	2.49673e-005
39.1388    	3.56533e-020	1.80323e-013	-2.76267e-020	0.000250156	2.49332e-005
39.1461    	3.53655e-020	1.7684e-013	-2.79921e-020	0.000215759	2.48991e-005
39.1534    	3.50739e-020	1.73467e-013	-2.83546e-020	0.000181332	2.48651e-005
39.1608    	3.47785e-020	1.70206e-013	-2.8714e-020	0.000146886	2.48312e-005
39.1681    	3.44794e-020	1.67056e-013	-2.90704e-020	0.000112429	2.47972e-005
39.1755    	3.41766e-020	1.64018e-013	-2.94237e-020	7.79717e-005	2.47634e-005
39.1829    	3.38701e-020	1.61093e-013	-2.97738e-020	4.35222e-005	2.47295e-005
39.1902    	3.356e-020 	1.5828e-013	-3.01207e-020	9.09038e-006	2.46957e-005
39.1975    	3.32462e-020	1.5558e-013	-3.04645e-020	-2.53146e-005	2.4662e-005
39.2049    	3.29289e-020	1.52994e-013	-3.08049e-020	-5.96834e-005	2.46283e-005
39.2122    	3.2608e-020	1.50521e-013	-3.11421e-020	-9.40068e-005	2.45947e-005
39.2196    	3.22836e-020	1.48162e-013	-3.14759e-020	-0.000128276	2.45611e-005
39.227     	3.19557e-020	1.45917e-013	-3.18063e-020	-0.00016248	2.45275e-005
39.2343    	3.16244e-020	1.43787e-013	-3.21334e-020	-0.000196612	2.4494e-005
39.2416    	3.12897e-020	1.41771e-013	-3.24569e-020	-0.000230662	2.44605e-005
39.249     	3.09516e-020	1.3987e-013	-3.2777e-020	-0.00026462	2.44271e-005
39.2563    	3.06102e-020	1.38084e-013	-3.30936e-020	-0.000298478	2.43937e-005
39.2637    	3.02654e-020	1.36413e-013	-3.34066e-020	-0.000332226	2.43604e-005
39.271     	2.99175e-020	1.34858e-013	-3.3716e-020	-0.000365856	2.43271e-005
39.2784    	2.95662e-020	1.33418e-013	-3.40217e-020	-0.000399358	2.42939e-005
39.2858    	2.92119e-020	1.32094e-013	-3.43238e-020	-0.000432723	2.42607e-005
39.2931    	2.88543e-020	1.30886e-013	-3.46222e-020	-0.000465943	2.42276e-005
39.3004    	2.84937e-020	1.29794e-013	-3.49168e-020	-0.000499009	2.41945e-005
39.3078    	2.813e-020 	1.28819e-013	-3.52077e-020	-0.000531912	2.41614e-005
39.3151    	2.77632e-020	1.27959e-013	-3.54948e-020	-0.000564643	2.41284e-005
39.3225    	2.73935e-020	1.27217e-013	-3.5778e-020	-0.000597193	2.40954e-005
39.3299    	2.70208e-020	1.2659e-013	-3.60574e-020	-0.000629555	2.40625e-005
39.3372    	2.66452e-020	1.2608e-013	-3.63328e-020	-0.000661718	2.40297e-005
39.3445    	2.62667e-020	1.25687e-013	-3.66043e-020	-0.000693675	2.39968e-005
39.3519    	2.58854e-020	1.2541e-013	-3.68719e-020	-0.000725418	2.3964e-005
39.3592    	2.55013e-020	1.2525e-013	-3.71354e-020	-0.000756937	2.39313e-005
39.3666    	2.51145e-020	1.25207e-013	-3.73949e-020	-0.000788224	2.38986e-005
39.374     	2.4725e-020	1.25281e-013	-3.76504e-020	-0.000819272	2.3866e-005
39.3813    	2.43328e-020	1.25471e-013	-3.79018e-020	-0.000850072	2.38334e-005
39.3886    	2.3938e-020	1.25778e-013	-3.8149e-020	-0.000880616	2.38008e-005
39.396     	2.35406e-020	1.26201e-013	-3.83922e-020	-0.000910896	2.37683e-005
39.4033    	2.31407e-020	1.26741e-013	-3.86311e-020	-0.000940904	2.37358e-005
39.4107    	2.27383e-020	1.27398e-013	-3.88658e-020	-0.000970631	2.37034e-005
39.4181    	2.23334e-020	1.28171e-013	-3.90963e-020	-0.00100007	2.3671e-005
39.4254    	2.19262e-020	1.2906e-013	-3.93226e-020	-0.00102922	2.36387e-005
39.4327    	2.15166e-020	1.30066e-013	-3.95445e-020	-0.00105806	2.36064e-005
39.4401    	2.11046e-020	1.31188e-013	-3.97622e-020	-0.00108659	2.35741e-005
39.4474    	2.06904e-020	1.32426e-013	-3.99755e-020	-0.0011148 	2.35419e-005
39.4548    	2.0274e-020	1.3378e-013	-4.01845e-020	-0.00114269	2.35097e-005
39.4622    	1.98554e-020	1.35249e-013	-4.0389e-020	-0.00117024	2.34776e-005
39.4695    	1.94347e-020	1.36835e-013	-4.05892e-020	-0.00119746	2.34455e-005
39.4768    	1.90119e-020	1.38535e-013	-4.07849e-020	-0.00122433	2.34135e-005
39.4842    	1.85871e-020	1.40351e-013	-4.09762e-020	-0.00125084	2.33815e-005
39.4915    	1.81602e-020	1.42281e-013	-4.1163e-020	-0.00127699	2.33496e-005
39.4989    	1.77315e-020	1.44327e-013	-4.13453e-020	-0.00130278	2.33177e-005
39.5063    	1.73008e-020	1.46487e-013	-4.15231e-020	-0.00132819	2.32858e-005
39.5136    	1.68682e-020	1.48761e-013	-4.16963e-020	-0.00135322	2.3254e-005
39.5209    	1.64339e-020	1.5115e-013	-4.1865e-020	-0.00137786	2.32223e-005
39.5283    	1.59978e-020	1.53652e-013	-4.20291e-020	-0.00140211	2.31905e-005
39.5356    	1.556e-020 	1.56267e-013	-4.21885e-020	-0.00142596	2.31588e-005
39.543     	1.51205e-020	1.58996e-013	-4.23434e-020	-0.00144941	2.31272e-005
39.5504    	1.46795e-020	1.61838e-013	-4.24936e-020	-0.00147244	2.30956e-005
39.5577    	1.42368e-020	1.64792e-013	-4.26392e-020	-0.00149505	2.30641e-005
39.565     	1.37927e-020	1.67858e-013	-4.278e-020	-0.00151725	2.30325e-005
39.5724    	1.3347e-020	1.71036e-013	-4.29162e-020	-0.00153901	2.30011e-005
39.5797    	1.29e-020  	1.74326e-013	-4.30477e-020	-0.00156034	2.29697e-005
39.5871    	1.24516e-020	1.77727e-013	-4.31744e-020	-0.00158122	2.29383e-005
39.5945    	1.20019e-020	1.81239e-013	-4.32964e-020	-0.00160166	2.29069e-005
39.6018    	1.15508e-020	1.84861e-013	-4.34137e-020	-0.00162166	2.28756e-005
39.6091    	1.10986e-020	1.88593e-013	-4.35261e-020	-0.00164119	2.28444e-005
39.6165    	1.06452e-020	1.92434e-013	-4.36338e-020	-0.00166027	2.28132e-005
39.6238    	1.01907e-020	1.96385e-013	-4.37367e-020	-0.00167888	2.2782e-005
39.6312    	9.73512e-021	2.00444e-013	-4.38348e-020	-0.00169702	2.27509e-005
39.6386    	9.2785e-021	2.04611e-013	-4.3928e-020	-0.00171469	2.27198e-005
39.6459    	8.82092e-021	2.08887e-013	-4.40164e-020	-0.00173187	2.26888e-005
39.6532    	8.36242e-021	2.13269e-013	-4.41e-020 	-0.00174858	2.26578e-005
39.6606    	7.90304e-021	2.17758e-013	-4.41787e-020	-0.0017648 	2.26268e-005
39.6679    	7.44285e-021	2.22353e-013	-4.42525e-020	-0.00178053	2.25959e-005
39.6753    	6.98188e-021	2.27054e-013	-4.43214e-020	-0.00179576	2.2565e-005
39.6826    	6.5202e-021	2.3186e-013	-4.43855e-020	-0.00181049	2.25342e-005
39.69      	6.05785e-021	2.36771e-013	-4.44446e-020	-0.00182472	2.25034e-005
39.6974    	5.59489e-021	2.41786e-013	-4.44989e-020	-0.00183845	2.24727e-005
39.7047    	5.13136e-021	2.46904e-013	-4.45482e-020	-0.00185167	2.2442e-005
39.712     	4.66731e-021	2.52125e-013	-4.45926e-020	-0.00186437	2.24113e-005
39.7194    	4.20281e-021	2.57449e-013	-4.46321e-020	-0.00187656	2.23807e-005
39.7267    	3.73789e-021	2.62874e-013	-4.46667e-020	-0.00188824	2.23501e-005
39.7341    	3.27261e-021	2.684e-013 	-4.46963e-020	-0.00189939	2.23196e-005
39.7415    	2.80702e-021	2.74027e-013	-4.4721e-020	-0.00191002	2.22891e-005
39.7488    	2.34118e-021	2.79753e-013	-4.47407e-020	-0.00192012	2.22586e-005
39.7561    	1.87513e-021	2.85579e-013	-4.47555e-020	-0.0019297 	2.22282e-005
39.7635    	1.40893e-021	2.91504e-013	-4.47653e-020	-0.00193875	2.21979e-005
39.7708    	9.42624e-022	2.97526e-013	-4.47702e-020	-0.00194726	2.21675e-005
39.7782    	4.76269e-022	3.03645e-013	-4.47701e-020	-0.00195524	2.21373e-005
39.7856    	9.91401e-024	3.09861e-013	-4.4765e-020	-0.00196269	2.2107e-005
39.7929    	-4.56388e-022	3.16173e-013	-4.4755e-020	-0.0019696 	2.20768e-005
39.8002    	-9.22586e-022	3.2258e-013	-4.474e-020	-0.00197597	2.20466e-005
39.8076    	-1.38863e-021	3.29081e-013	-4.472e-020	-0.0019818 	2.20165e-005
39.8149    	-1.85446e-021	3.35675e-013	-4.46951e-020	-0.00198709	2.19865e-005
39.8223    	-2.32003e-021	3.42363e-013	-4.46652e-020	-0.00199183	2.19564e-005
39.8297    	-2.7853e-021	3.49142e-013	-4.46304e-020	-0.00199604	2.19264e-005
39.837     	-3.2502e-021	3.56013e-013	-4.45906e-020	-0.0019997 	2.18965e-005
39.8443    	-3.71468e-021	3.62975e-013	-4.45459e-020	-0.00200282	2.18665e-005
39.8517    	-4.1787e-021	3.70026e-013	-4.44962e-020	-0.00200539	2.18367e-005
39.859     	-4.64221e-021	3.77166e-013	-4.44415e-020	-0.00200742	2.18068e-005
39.8664    	-5.10514e-021	3.84395e-013	-4.4382e-020	-0.00200891	2.1777e-005
39.8738    	-5.56745e-021	3.91711e-013	-4.43174e-020	-0.00200985	2.17473e-005
39.8811    	-6.02909e-021	3.99113e-013	-4.4248e-020	-0.00201024	2.17176e-005
39.8884    	-6.49001e-021	4.06601e-013	-4.41736e-020	-0.0020101 	2.16879e-005
39.8958    	-6.95015e-021	4.14174e-013	-4.40943e-020	-0.00200941	2.16583e-005
39.9031    	-7.40946e-021	4.2183e-013	-4.40101e-020	-0.00200817	2.16287e-005
39.9105    	-7.8679e-021	4.2957e-013	-4.3921e-020	-0.0020064 	2.15991e-005
39.9179    	-8.32541e-021	4.37392e-013	-4.3827e-020	-0.00200408	2.15696e-005
39.9252    	-8.78194e-021	4.45296e-013	-4.37281e-020	-0.00200123	2.15402e-005
39.9325    	-9.23744e-021	4.53279e-013	-4.36243e-020	-0.00199783	2.15107e-005
39.9399    	-9.69186e-021	4.61343e-013	-4.35156e-020	-0.0019939 	2.14814e-005
39.9472    	-1.01452e-020	4.69485e-013	-4.34021e-020	-0.00198943	2.1452e-005
39.9546    	-1.05973e-020	4.77704e-013	-4.32838e-020	-0.00198443	2.14227e-005
39.962     	-1.10481e-020	4.86001e-013	-4.31606e-020	-0.0019789 	2.13934e-005
39.9693    	-1.14977e-020	4.94373e-013	-4.30326e-020	-0.00197283	2.13642e-005
39.9766    	-1.1946e-020	5.0282e-013	-4.28998e-020	-0.00196624	2.1335e-005
39.984     	-1.23928e-020	5.11342e-013	-4.27622e-020	-0.00195912	2.13059e-005
39.9913    	-1.28383e-020	5.19936e-013	-4.26198e-020	-0.00195148	2.12768e-005
39.9987    	-1.32822e-020	5.28602e-013	-4.24726e-020	-0.00194332	2.12477e-005
40.0061    	-1.37247e-020	5.37339e-013	-4.23207e-020	-0.00193463	2.12187e-005
40.0134    	-1.41655e-020	5.46146e-013	-4.2164e-020	-0.00192544	2.11897e-005
40.0207    	-1.46047e-020	5.55022e-013	-4.20026e-020	-0.00191573	2.11607e-005
40.0281    	-1.50422e-020	5.63966e-013	-4.18365e-020	-0.00190551	2.11318e-005
40.0354    	-1.5478e-020	5.72977e-013	-4.16658e-020	-0.00189478	2.1103e-005
40.0428    	-1.59121e-020	5.82054e-013	-4.14903e-020	-0.00188355	2.10741e-005
40.0502    	-1.63442e-020	5.91196e-013	-4.13102e-020	-0.00187182	2.10453e-005
